class,pole_length,pole_depth,ground_diameter,fiber_strength,name,tilt_angle,tilt_direction,latitude,longitude,configuration,id,height,direction,offset,type,related,parent
powerflow.pole_configuration,75.5 ft,9.5 ft,23.87 in,6000.5 psi,test_name,,,,,,,,,,,,
powerflow.pole,,,,,pole_1,12 deg,0 deg,30.0,-70.0,test_name,,,,,,,
powerflow.pole_mount,,,,,pole_mount_0,,,,,,Insulator_7,64.0 ft,0 deg,,Bracket,"Wire_1,Wire_15",pole_1
powerflow.pole_mount,,,,,pole_mount_1,,,,,,Wire_15,63.92 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_2,,,,,,Wire_1,63.92 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_3,,,,,,Insulator_8,59.0 ft,0 deg,,Bracket,"Wire_2,Wire_16",pole_1
powerflow.pole_mount,,,,,pole_mount_4,,,,,,Wire_16,58.92 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_5,,,,,,Wire_2,58.92 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_6,,,,,,Insulator_9,54.0 ft,0 deg,,Bracket,"Wire_3,Wire_17",pole_1
powerflow.pole_mount,,,,,pole_mount_7,,,,,,Wire_17,53.92 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_8,,,,,,Wire_3,53.92 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_9,,,,,,Wire_26,41.25 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_10,,,,,,Wire_11,41.25 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_11,,,,,,Wire_25,41.25 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_12,,,,,,Wire_10,41.25 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_13,,,,,,Wire_24,41.25 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_14,,,,,,Wire_9,41.25 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_15,,,,,,Wire_23,41.25 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_16,,,,,,Wire_8,41.25 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_17,,,,,,CrossArm_1,40.5 ft,180 deg,5.0 ft,,"Insulator_1,Insulator_2,Insulator_3,Insulator_4",pole_1
powerflow.pole_mount,,,,,pole_mount_18,,,,,,Equip_2,40.5 ft,180 deg,,Cutout_Arrestor,nan,pole_1
powerflow.pole_mount,,,,,pole_mount_19,,,,,,Insulator_4,40.5 ft,180 deg,9.67 ft,Pin,"Wire_11,Wire_26",pole_1
powerflow.pole_mount,,,,,pole_mount_20,,,,,,Insulator_3,40.5 ft,180 deg,6.67 ft,Pin,"Wire_10,Wire_25",pole_1
powerflow.pole_mount,,,,,pole_mount_21,,,,,,Insulator_2,40.5 ft,180 deg,3.33 ft,Pin,"Wire_9,Wire_24",pole_1
powerflow.pole_mount,,,,,pole_mount_22,,,,,,Insulator_1,40.5 ft,180 deg,0.33 ft,Pin,"Wire_8,Wire_23",pole_1
powerflow.pole_mount,,,,,pole_mount_23,,,,,,Equip_3,37.5 ft,90 deg,,Transformer,nan,pole_1
powerflow.pole_mount,,,,,pole_mount_24,,,,,,Insulator_15,33.0 ft,90 deg,,Clamp,Wire_12,pole_1
powerflow.pole_mount,,,,,pole_mount_25,,,,,,Insulator_10,33.0 ft,0 deg,,Clamp,Wire_18,pole_1
powerflow.pole_mount,,,,,pole_mount_26,,,,,,Wire_12,33.0 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_27,,,,,,Wire_18,33.0 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_28,,,,,,Equip_1,27.0 ft,0 deg,,Street_Light,nan,pole_1
powerflow.pole_mount,,,,,pole_mount_29,,,,,,Wire_28,26.17 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_30,,,,,,Wire_14,26.17 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_31,,,,,,Wire_27,26.17 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_32,,,,,,Wire_13,26.17 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_33,,,,,,CrossArm_2,26.0 ft,180 deg,5.0 ft,,"Insulator_5,Insulator_6",pole_1
powerflow.pole_mount,,,,,pole_mount_34,,,,,,Insulator_6,26.0 ft,180 deg,0.33 ft,Clamp,"Wire_14,Wire_28",pole_1
powerflow.pole_mount,,,,,pole_mount_35,,,,,,Insulator_5,26.0 ft,180 deg,9.67 ft,Clamp,"Wire_13,Wire_27",pole_1
powerflow.pole_mount,,,,,pole_mount_36,,,,,,Insulator_11,25.0 ft,0 deg,,Clamp,"Wire_4,Wire_19",pole_1
powerflow.pole_mount,,,,,pole_mount_37,,,,,,Wire_19,25.0 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_38,,,,,,Wire_4,25.0 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_39,,,,,,Insulator_12,24.0 ft,0 deg,,Clamp,"Wire_5,Wire_20",pole_1
powerflow.pole_mount,,,,,pole_mount_40,,,,,,Wire_20,24.0 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_41,,,,,,Wire_5,24.0 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_42,,,,,,Insulator_13,23.0 ft,0 deg,,Clamp,"Wire_6,Wire_21",pole_1
powerflow.pole_mount,,,,,pole_mount_43,,,,,,Wire_21,23.0 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_44,,,,,,Wire_6,23.0 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_45,,,,,,Insulator_14,21.5 ft,0 deg,,Clamp,"Wire_7,Wire_22",pole_1
powerflow.pole_mount,,,,,pole_mount_46,,,,,,Wire_22,21.5 ft,270 deg,,Light_Full_(Tension),WEP_2,pole_1
powerflow.pole_mount,,,,,pole_mount_47,,,,,,Wire_7,21.5 ft,90 deg,,Light_Full_(Tension),WEP_1,pole_1
powerflow.pole_mount,,,,,pole_mount_48,,,,,,WEP_2,,270 deg,204.0 ft,Previous_Pole,nan,pole_1
powerflow.pole_mount,,,,,pole_mount_49,,,,,,WEP_1,,90 deg,180.0 ft,Next_Pole,nan,pole_1
